City,Date,Max Temperature (°C),Min Temperature (°C),Precipitation (mm),Max Wind Speed (m/s)
Delhi,2025-03-09,32.96,32.96,0,1.2
Mumbai,2025-03-09,29.39,29.39,0,7.53
Kolkata,2025-03-09,34.02,34.02,0,3.05
Chennai,2025-03-09,28.81,28.81,0,4.93
Bangalore,2025-03-09,34.03,34.03,0,5.51
Hyderabad,2025-03-09,34.63,34.63,0,3.63
Pune,2025-03-09,35.51,35.51,0,2.23
Ahmedabad,2025-03-09,38.38,38.38,0,1.49
Jaipur,2025-03-09,32.98,32.98,0,2.38
Lucknow,2025-03-09,32.91,32.91,0,1.82
Chandigarh,2025-03-09,30.04,30.04,0,1.41
Bhopal,2025-03-09,33.84,33.84,0,1.81
Patna,2025-03-09,32.69,32.69,0,3.11
Indore,2025-03-09,33.86,33.86,0,2.89
Guwahati,2025-03-09,30.43,30.43,0,2.43
Bhubaneswar,2025-03-09,32.77,32.77,0,7.93
Nagpur,2025-03-09,35.78,35.78,0,1.37
Coimbatore,2025-03-09,34.94,34.94,0,5.54
Vishakhapatnam,2025-03-09,28.66,28.66,0,6.05
Thiruvananthapuram,2025-03-09,30.38,30.38,0,5.12
